HORA;DIA;SALA;ACTIVIDAD;FOTO1;AFINIDAD;URL;;;;
12:10;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:15;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:20;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:25;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:30;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:35;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:40;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:45;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:50;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
12:55;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
13:00;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
13:05;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
13:10;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
13:15;20;SonarDome by Red BULL Music Academy;Sumorai(SE);imgs/artist/sumorai.png;;http://sonar.es/es/2015/prg/ar/sumorai_554;;;;
13:20;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:25;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
13:30;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
13:35;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
13:40;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
13:45;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
13:50;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
13:55;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
14:00;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
14:05;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
14:10;20;SonarDome by Red BULL Music Academy;AH KOSMOS (TR);imgs/artist/ahkosmos.png;;http://sonar.es/es/2015/prg/ar/ah!-kosmos_555;;;;
14:15;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:20;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
14:25;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
14:30;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
14:35;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
14:40;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
14:45;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
14:50;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
14:55;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
15:00;20;SonarDome by Red BULL Music Academy;Bosaina (EG);imgs/artist/bosaina.png;;http://sonar.es/es/2015/prg/ar/bosaina_515;;;;
15:05;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:10;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:15;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:20;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:25;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:30;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:35;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:40;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:45;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:50;20;SonarDome by Red BULL Music Academy;Lost Twin (ES);imgs/artist/lost_twin.png;2;http://sonar.es/es/2015/prg/ar/lost-twin_556;;;;
15:55;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:00;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:05;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:10;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:15;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:20;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:25;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:30;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:35;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:40;20;SonarDome by Red BULL Music Academy;Wife(UK);imgs/artist/wife.png;;http://sonar.es/es/2015/prg/ar/wife_566;;;;
16:45;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:50;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:55;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:00;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:05;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:10;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:15;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:20;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:25;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:30;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:35;20;SonarDome by Red BULL Music Academy;Mickey de grand IV(US);imgs/artist/thegrand.png;;http://sonar.es/es/2015/prg/ar/psychic-mirrors_510;;;;
17:40;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
17:45;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
17:50;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
17:55;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:00;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:05;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:10;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:15;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:20;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:25;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:30;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:35;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:40;20;SonarDome by Red BULL Music Academy;Valesuchi (CL);imgs/artist/valesuchi.png;;http://sonar.es/es/2015/prg/ar/valesuchi_534;;;;
18:45;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:50;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
18:55;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:00;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:05;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:10;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:15;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:20;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:25;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:30;20;SonarDome by Red BULL Music Academy;Zebra katz (US);imgs/artist/zebra_katz.png;1;http://sonar.es/es/2015/prg/ar/zebra-katz_514;;;;
19:35;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
19:40;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
19:45;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
19:50;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
19:55;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:00;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:05;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:10;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:15;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:20;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:25;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:30;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:35;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:40;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:45;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:50;20;SonarDome by Red BULL Music Academy;Just Blaze (US);imgs/artist/just_blaze.png;1;http://sonar.es/es/2015/prg/ar/just-blaze_557;;;;
20:55;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:00;20;SonarDome by Red BULL Music Academy;Skepta & JME (UK);imgs/artist/skepta_file.png;1;http://sonar.es/es/2015/prg/ar/skepta-jme_530;;;;
21:05;20;SonarDome by Red BULL Music Academy;Skepta & JME (UK);imgs/artist/skepta_file.png;1;http://sonar.es/es/2015/prg/ar/skepta-jme_530;;;;
21:10;20;SonarDome by Red BULL Music Academy;Skepta & JME (UK);imgs/artist/skepta_file.png;1;http://sonar.es/es/2015/prg/ar/skepta-jme_530;;;;
21:15;20;SonarDome by Red BULL Music Academy;Skepta & JME (UK);imgs/artist/skepta_file.png;1;http://sonar.es/es/2015/prg/ar/skepta-jme_530;;;;
21:20;20;SonarDome by Red BULL Music Academy;Skepta & JME (UK);imgs/artist/skepta_file.png;1;http://sonar.es/es/2015/prg/ar/skepta-jme_530;;;;
21:25;20;SonarDome by Red BULL Music Academy;Skepta & JME (UK);imgs/artist/skepta_file.png;1;http://sonar.es/es/2015/prg/ar/skepta-jme_530;;;;
21:30;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:35;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:40;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:45;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:50;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:55;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:00;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:05;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:10;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:15;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:20;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:25;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:30;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:35;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:40;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:45;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:50;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:55;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
23:00;20;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:00;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:05;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:10;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:15;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:20;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:25;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:30;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:35;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:40;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:45;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:50;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:55;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:00;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:05;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:10;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:15;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:20;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:25;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:30;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:35;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:40;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:45;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:50;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:55;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:00;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:05;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:10;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:15;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:20;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:25;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:30;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
14:35;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
14:40;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
14:45;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
14:50;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
14:55;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
15:00;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
15:05;20;SonarHall;Niño (ES);imgs/artist/niño_files.png;2;http://sonar.es/es/2015/prg/ar/ni%C3%B1o_442;;;;
15:10;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:15;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:20;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:25;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:30;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
15:35;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
15:40;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
15:45;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
15:50;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
15:55;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
16:00;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
16:05;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
16:10;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
16:15;20;SonarHall;Mika Vainio (FI);imgs/artist/mika_vai.png;3;http://sonar.es/es/2015/prg/ar/mika-vainio_467;;;;
16:20;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:25;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:30;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:35;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:40;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:45;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:50;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:55;20;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
17:00;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:05;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:10;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:15;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:20;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:25;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:30;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:35;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:40;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:45;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
17:50;20;SonarHall;Tourist (UK);imgs/artist/tourist.png;;http://sonar.es/ca/2015/prg/ar/tourist_436;;;;
